0	0.4312
1	0.46964170204
2	0.50780961632
3	0.54570495508
4	0.58332893056
5	0.620682755
6	0.65776764064
7	0.69458479972
8	0.73113544448
9	0.76742078716
10	0.80344204
11	0.83920041524
12	0.87469712512
13	0.90993338188
14	0.94491039776
15	0.979629385
16	1.01409155584
17	1.04829812252
18	1.08225029728
19	1.11594929236
20	1.14939632
21	1.18259259244
22	1.21553932192
23	1.24823772068
24	1.28068900096
25	1.312894375
26	1.34485505504
27	1.37657225332
28	1.40804718208
29	1.43928105356
30	1.47027508
31	1.50103047364
32	1.53154844672
33	1.56183021148
34	1.59187698016
35	1.621689965
36	1.65127037824
37	1.68061943212
38	1.70973833888
39	1.73862831076
40	1.76729056
41	1.79572629884
42	1.82393673952
43	1.85192309428
44	1.87968657536
45	1.907228395
46	1.93454976544
47	1.96165189892
48	1.98853600768
49	2.01520330396
50	2.041655
51	2.06789230804
52	2.09391644032
53	2.11972860908
54	2.14533002656
55	2.170721905
56	2.19590545664
57	2.22088189372
58	2.24565242848
59	2.27021827316
60	2.29458064
61	2.31874074124
62	2.34269978912
63	2.36645899588
64	2.39001957376
65	2.413382735
66	2.43654969184
67	2.45952165652
68	2.48229984128
69	2.50488545836
70	2.52727972
71	2.54948383844
72	2.57149902592
73	2.59332649468
74	2.61496745696
75	2.636423125
76	2.65769471104
77	2.67878342732
78	2.69969048608
79	2.72041709956
80	2.74096448
81	2.76133383964
82	2.78152639072
83	2.80154334548
84	2.82138591616
85	2.841055315
86	2.86055275424
87	2.87987944612
88	2.89903660288
89	2.91802543676
90	2.93684716
91	2.95550298484
92	2.97399412352
93	2.99232178828
94	3.01048719136
95	3.028491545
96	3.04633606144
97	3.06402195292
98	3.08155043168
99	3.09892270996
100	3.11614
110	3.28005524
120	3.42980512
130	3.56660188
140	3.69165776
150	3.806185
160	3.91139584
170	4.00850252
180	4.09871728
190	4.18325236
200	4.26332
210	4.34013244
220	4.41490192
230	4.48884068
240	4.56316096
250	4.639075
260	4.71779504
270	4.80053332
280	4.88850208
290	4.98291356
300	5.08498
310	5.19591364
320	5.31692672
330	5.44923148
340	5.59404016
350	5.752565
360	5.92601824
370	6.11561212
380	6.32255888
390	6.54807076
400	6.79336
410	7.05963884
420	7.34811952
430	7.66001428
440	7.99653536
450	8.358895
460	8.74830544
470	9.16597892
480	9.61312768
490	10.09096396
500	10.6007
